"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"13210",13210,91800,"BRUNOY","AI254",451000,45.1,"91",2
"13211",13211,91800,"BRUNOY","AI335",141000,14.1,"91",2
"13212",13212,91800,"BRUNOY","AI477",191822.222222222,19.1822222222222,"91",9
"13213",13213,91800,"BRUNOY","AI49",140000,14,"91",1
"13214",13214,91800,"BRUNOY","AI522",580000,58,"91",1
"13215",13215,91800,"BRUNOY","AI545",15000,1.5,"91",1
"13216",13216,91800,"BRUNOY","AI668",250000,25,"91",4
"13217",13217,91800,"BRUNOY","AI677",480000,48,"91",1
"13218",13218,91800,"BRUNOY","AK191",599460,59.946,"91",5
"13219",13219,91800,"BRUNOY","AK299",375000,37.5,"91",1
"13220",13220,91800,"BRUNOY","AK353",257000,25.7,"91",2
"13221",13221,91800,"BRUNOY","AK377",405000,40.5,"91",1
"13222",13222,91800,"BRUNOY","AK431",510000,51,"91",2
"13223",13223,91800,"BRUNOY","AK757",355000,35.5,"91",2
"13224",13224,91800,"BRUNOY","AL160",190000,19,"91",1
"13225",13225,91800,"BRUNOY","AL417",240045.454545455,24.0045454545455,"91",11
"13226",13226,91800,"BRUNOY","AL51",288000,28.8,"91",1
"13227",13227,91800,"BRUNOY","AL6",166000,16.6,"91",3
"13228",13228,91800,"BRUNOY","AM1",196125,19.6125,"91",8
"13229",13229,91800,"BRUNOY","AM47",209000,20.9,"91",3
"13230",13230,91800,"BRUNOY","AM61",284285.06,28.428506,"91",6
"13231",13231,91800,"BRUNOY","AN242",279500,27.95,"91",2
"13232",13232,91800,"BRUNOY","AN244",178250,17.825,"91",4
"13233",13233,91800,"BRUNOY","AN59",254700,25.47,"91",1
"13234",13234,91800,"BRUNOY","AN63",390000,39,"91",1
"13235",13235,91800,"BRUNOY","AO138",372500,37.25,"91",4
"13236",13236,91800,"BRUNOY","AO156",129500,12.95,"91",8
"13237",13237,91800,"BRUNOY","AO200",420000,42,"91",1
"13238",13238,91800,"BRUNOY","AO97",113000,11.3,"91",2
"13239",13239,91800,"BRUNOY","AP236",65100,6.51,"91",4
"13240",13240,91800,"BRUNOY","AP241",275000,27.5,"91",1
"13241",13241,91800,"BRUNOY","AP245",195772.727272727,19.5772727272727,"91",22
"13242",13242,91800,"BRUNOY","AP300",98750,9.875,"91",2
"13243",13243,91800,"BRUNOY","AP308",363100,36.31,"91",2
"13244",13244,91800,"BRUNOY","AP335",910500,91.05,"91",2
"13245",13245,91800,"BRUNOY","AP43",395000,39.5,"91",1
"13246",13246,91800,"BRUNOY","AR168",185000,18.5,"91",2
"13247",13247,91800,"BRUNOY","AR365",635000,63.5,"91",3
"13248",13248,91800,"BRUNOY","AR389",635000,63.5,"91",1
"13249",13249,91800,"BRUNOY","AS23",280000,28,"91",2
"13250",13250,91800,"BRUNOY","AS356",4e+05,40,"91",1
"13251",13251,91800,"BRUNOY","AS71",31514.7,3.15147,"91",1
"13252",13252,91800,"BRUNOY","AS72",199000,19.9,"91",2
"13253",13253,91800,"BRUNOY","AT142",255000,25.5,"91",2
"13254",13254,91800,"BRUNOY","AT269",369000,36.9,"91",1
"13255",13255,91800,"BRUNOY","AT279",242700,24.27,"91",2
"13256",13256,91800,"BRUNOY","AT365",190500,19.05,"91",4
"13257",13257,91800,"BRUNOY","AT409",267000,26.7,"91",1
"13258",13258,91800,"BRUNOY","AT410",255000,25.5,"91",1
"13259",13259,91800,"BRUNOY","AT428",270000,27,"91",1
"13260",13260,91800,"BRUNOY","AT634",419490,41.949,"91",1
"13261",13261,91800,"BRUNOY","AV100",18000,1.8,"91",1
"13262",13262,91800,"BRUNOY","AV212",235000,23.5,"91",1
"13263",13263,91800,"BRUNOY","AV326",18000,1.8,"91",1
"13264",13264,91800,"BRUNOY","AW113",365500,36.55,"91",1
"13265",13265,91800,"BRUNOY","AW136",410550,41.055,"91",2
"13266",13266,91800,"BRUNOY","AW241",650000,65,"91",2
"13267",13267,91800,"BRUNOY","AW363",342200,34.22,"91",1
"13268",13268,91800,"BRUNOY","AW477",740000,74,"91",2
"13269",13269,91800,"BRUNOY","AX171",655709,65.5709,"91",2
"13270",13270,91800,"BRUNOY","AX177",655709,65.5709,"91",1
"13271",13271,91800,"BRUNOY","AX179",292500,29.25,"91",1
"13272",13272,91800,"BRUNOY","AY214",280000,28,"91",2
"13273",13273,91800,"BRUNOY","AY240",191320,19.132,"91",5
"13274",13274,91800,"BRUNOY","AY505",370240,37.024,"91",1
"13275",13275,91800,"BRUNOY","AY507",370240,37.024,"91",1
"13276",13276,91800,"BRUNOY","AY94",103200,10.32,"91",9
"13277",13277,91800,"BRUNOY","AY97",343600,34.36,"91",4
