"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"2397",2397,29120,"PONT L ABBE","AO613",84900,8.49,"29",1
"2398",2398,29120,"PONT L ABBE","AO616",94900,9.49,"29",1
"2399",2399,29120,"PONT L ABBE","AO617",94900,9.49,"29",1
"2400",2400,29120,"PONT L ABBE","AO618",94900,9.49,"29",1
"2401",2401,29120,"PONT L ABBE","AO619",95900,9.59,"29",1
"2402",2402,29120,"PONT L ABBE","AO621",95900,9.59,"29",1
"2403",2403,29120,"PONT L ABBE","AO66",320000,32,"29",1
"2404",2404,29120,"PONT L ABBE","AO68",320000,32,"29",1
"2405",2405,29120,"PONT L ABBE","AP109",225000,22.5,"29",1
"2406",2406,29120,"PONT L ABBE","AP110",225000,22.5,"29",2
"2407",2407,29120,"PONT L ABBE","AP111",225000,22.5,"29",1
"2408",2408,29120,"PONT L ABBE","AP112",40000,4,"29",1
"2409",2409,29120,"PONT L ABBE","AP114",225000,22.5,"29",1
"2410",2410,29120,"PONT L ABBE","AP115",225000,22.5,"29",1
"2411",2411,29120,"PONT L ABBE","AP116",225000,22.5,"29",1
"2412",2412,29120,"PONT L ABBE","AP78",40000,4,"29",1
"2413",2413,29120,"PONT L ABBE","AS476",113000,11.3,"29",1
"2414",2414,29120,"PONT L ABBE","AS63",113000,11.3,"29",1
"2415",2415,29120,"PONT L ABBE","AV128",140000,14,"29",1
"2416",2416,29120,"PONT L ABBE","AV148",140000,14,"29",1
"2417",2417,29120,"PONT L ABBE","AV153",140000,14,"29",1
"2418",2418,29120,"PONT L ABBE","AV348",140000,14,"29",1
"2419",2419,29120,"PONT L ABBE","AV349",140000,14,"29",1
"2420",2420,29120,"PONT L ABBE","AV350",140000,14,"29",1
"2421",2421,29120,"PONT L ABBE","AV351",140000,14,"29",1
"2422",2422,29120,"PONT L ABBE","AV354",140000,14,"29",1
"2423",2423,29120,"PONT L ABBE","AV355",140000,14,"29",1
"2424",2424,29120,"PONT L ABBE","AV356",140000,14,"29",1
"2425",2425,29120,"PONT L ABBE","AV357",140000,14,"29",1
"2426",2426,29120,"PONT L ABBE","AV358",140000,14,"29",1
"2427",2427,29120,"PONT L ABBE","AV359",140000,14,"29",1
"2428",2428,29120,"PONT L ABBE","AV360",140000,14,"29",1
"2429",2429,29120,"PONT L ABBE","AV361",140000,14,"29",1
"2430",2430,29120,"PONT L ABBE","AV362",140000,14,"29",1
"2431",2431,29120,"PONT L ABBE","AV363",140000,14,"29",1
"2432",2432,29120,"PONT L ABBE","AV366",140000,14,"29",1
"2433",2433,29120,"PONT L ABBE","AV82",1e+05,10,"29",1
"2434",2434,29120,"PONT L ABBE","AW375",550000,55,"29",1
"2435",2435,29120,"PONT L ABBE","AW376",550000,55,"29",1
"2436",2436,29120,"PONT L ABBE","AW379",94500,9.45,"29",4
"2437",2437,29120,"PONT L ABBE","AW71",295000,29.5,"29",1
"2438",2438,29120,"PONT L ABBE","AW84",275000,27.5,"29",1
"2439",2439,29120,"PONT L ABBE","AX108",217100,21.71,"29",2
"2440",2440,29120,"PONT L ABBE","AX164",185191.69,18.519169,"29",2
"2441",2441,29120,"PONT L ABBE","AX413",290000,29,"29",1
"2442",2442,29120,"PONT L ABBE","AY217",138000,13.8,"29",2
"2443",2443,29120,"PONT L ABBE","AY351",291000,29.1,"29",1
"2444",2444,29120,"PONT L ABBE","AY380",290000,29,"29",2
"2445",2445,29120,"PONT L ABBE","AY482",124763.333333333,12.4763333333333,"29",6
"2446",2446,29120,"PONT L ABBE","AY587",230000,23,"29",3
"2447",2447,29120,"PONT L ABBE","AY589",230000,23,"29",2
"2448",2448,29120,"PONT L ABBE","AZ1082",431000,43.1,"29",1
"2449",2449,29120,"PONT L ABBE","AZ314",468000,46.8,"29",1
"2450",2450,29120,"PONT L ABBE","AZ445",207000,20.7,"29",1
"2451",2451,29120,"PONT L ABBE","AZ490",8000,0.8,"29",1
"2452",2452,29120,"PONT L ABBE","AZ505",431000,43.1,"29",1
"2453",2453,29120,"PONT L ABBE","AZ810",1e+05,10,"29",1
"2454",2454,29120,"PONT L ABBE","AZ871",2e+05,20,"29",2
"2455",2455,29120,"PONT L ABBE","AZ957",184500,18.45,"29",2
"2456",2456,29120,"PONT L ABBE","B241",322250,32.225,"29",1
"2457",2457,29120,"PONT L ABBE","B275",322250,32.225,"29",1
"2458",2458,29120,"PONT L ABBE","B280",322250,32.225,"29",1
"2459",2459,29120,"PONT L ABBE","B329",614000,61.4,"29",2
"2460",2460,29120,"PONT L ABBE","B392",614000,61.4,"29",1
"2461",2461,29120,"PONT L ABBE","B410",322250,32.225,"29",1
"2462",2462,29120,"PONT L ABBE","B412",168000,16.8,"29",1
"2463",2463,29120,"PONT L ABBE","B416",168000,16.8,"29",1
"2464",2464,29120,"PONT L ABBE","BC138",85000,8.5,"29",3
"2465",2465,29120,"PONT L ABBE","BC212",1e+05,10,"29",1
"2466",2466,29120,"PONT L ABBE","BC254",2e+05,20,"29",1
"2467",2467,29120,"PONT L ABBE","BC257",210000,21,"29",2
"2468",2468,29120,"PONT L ABBE","BC288",67000,6.7,"29",1
"2469",2469,29120,"PONT L ABBE","BC302",140000,14,"29",1
"2470",2470,29120,"PONT L ABBE","BC332",117500,11.75,"29",2
"2471",2471,29120,"PONT L ABBE","BC38",445000,44.5,"29",1
"2472",2472,29120,"PONT L ABBE","BC397",189400,18.94,"29",1
"2473",2473,29120,"PONT L ABBE","BC421",189400,18.94,"29",1
"2474",2474,29120,"PONT L ABBE","BC653",215000,21.5,"29",1
"2475",2475,29120,"PONT L ABBE","BC655",215000,21.5,"29",2
"2476",2476,29120,"PONT L ABBE","BC718",80000,8,"29",1
"2477",2477,29120,"PONT L ABBE","C396",93000,9.3,"29",1
"2478",2478,29120,"PONT L ABBE","C612",348550,34.855,"29",2
"2479",2479,29120,"PONT L ABBE","D301",8278,0.8278,"29",3
"2480",2480,29120,"ST JEAN TROLIMON","A1125",31000,3.1,"29",1
"2481",2481,29120,"ST JEAN TROLIMON","A1131",31000,3.1,"29",1
"2482",2482,29120,"ST JEAN TROLIMON","A1132",31000,3.1,"29",1
"2483",2483,29120,"ST JEAN TROLIMON","A1135",31000,3.1,"29",1
"2484",2484,29120,"ST JEAN TROLIMON","A1140",31000,3.1,"29",1
"2485",2485,29120,"ST JEAN TROLIMON","A1146",45000,4.5,"29",1
"2486",2486,29120,"ST JEAN TROLIMON","A1159",19000,1.9,"29",1
"2487",2487,29120,"ST JEAN TROLIMON","A1191",7000,0.7,"29",1
"2488",2488,29120,"ST JEAN TROLIMON","A1292",45000,4.5,"29",1
"2489",2489,29120,"ST JEAN TROLIMON","AB187",150,0.015,"29",1
"2490",2490,29120,"ST JEAN TROLIMON","AB211",196000,19.6,"29",1
"2491",2491,29120,"ST JEAN TROLIMON","AB212",196000,19.6,"29",1
"2492",2492,29120,"ST JEAN TROLIMON","AB251",196000,19.6,"29",1
"2493",2493,29120,"ST JEAN TROLIMON","AB73",150000,15,"29",1
"2494",2494,29120,"ST JEAN TROLIMON","AB95",150000,15,"29",2
"2495",2495,29120,"ST JEAN TROLIMON","AB96",150000,15,"29",1
"2496",2496,29120,"ST JEAN TROLIMON","ZA16",31000,3.1,"29",2
"2497",2497,29120,"ST JEAN TROLIMON","ZA40",15500,1.55,"29",2
"2498",2498,29120,"ST JEAN TROLIMON","ZA48",15500,1.55,"29",1
"2499",2499,29120,"ST JEAN TROLIMON","ZB92",1500,0.15,"29",1
"2500",2500,29120,"ST JEAN TROLIMON","ZD13",19000,1.9,"29",2
"2501",2501,29120,"ST JEAN TROLIMON","ZD15",3576,0.3576,"29",1
"2502",2502,29120,"ST JEAN TROLIMON","ZD17",31000,3.1,"29",1
"2503",2503,29120,"ST JEAN TROLIMON","ZD183",19000,1.9,"29",2
"2504",2504,29120,"ST JEAN TROLIMON","ZD184",6000,0.6,"29",2
"2505",2505,29120,"ST JEAN TROLIMON","ZD19",45000,4.5,"29",2
"2506",2506,29120,"ST JEAN TROLIMON","ZD25",45000,4.5,"29",1
"2507",2507,29120,"ST JEAN TROLIMON","ZD28",19000,1.9,"29",1
"2508",2508,29120,"ST JEAN TROLIMON","ZD30",31000,3.1,"29",1
"2509",2509,29120,"ST JEAN TROLIMON","ZD32",45000,4.5,"29",1
"2510",2510,29120,"ST JEAN TROLIMON","ZD35",19000,1.9,"29",2
"2511",2511,29120,"ST JEAN TROLIMON","ZD42",45000,4.5,"29",2
"2512",2512,29120,"ST JEAN TROLIMON","ZD74",600,0.06,"29",2
"2513",2513,29120,"ST JEAN TROLIMON","ZD75",15500,1.55,"29",1
"2514",2514,29120,"ST JEAN TROLIMON","ZD79",15500,1.55,"29",1
"2515",2515,29120,"ST JEAN TROLIMON","ZD80",31000,3.1,"29",2
"2516",2516,29120,"ST JEAN TROLIMON","ZD82",45000,4.5,"29",2
"2517",2517,29120,"ST JEAN TROLIMON","ZD83",15500,1.55,"29",1
"2518",2518,29120,"ST JEAN TROLIMON","ZD85",1,1e-04,"29",1
"2519",2519,29120,"ST JEAN TROLIMON","ZD9",31000,3.1,"29",2
"2520",2520,29120,"ST JEAN TROLIMON","ZD94",15500,1.55,"29",1
"2521",2521,29120,"ST JEAN TROLIMON","ZD95",15500,1.55,"29",1
"2522",2522,29120,"ST JEAN TROLIMON","ZH104",10000,1,"29",1
"2523",2523,29120,"ST JEAN TROLIMON","ZH32",30372,3.0372,"29",3
"2524",2524,29120,"ST JEAN TROLIMON","ZH34",30372,3.0372,"29",1
"2525",2525,29120,"ST JEAN TROLIMON","ZH8",30372,3.0372,"29",1
"2526",2526,29120,"ST JEAN TROLIMON","ZH90",30372,3.0372,"29",1
"2527",2527,29120,"ST JEAN TROLIMON","ZI172",12500,1.25,"29",1
"2528",2528,29120,"ST JEAN TROLIMON","ZI177",12500,1.25,"29",3
"2529",2529,29120,"ST JEAN TROLIMON","ZK30",150000,15,"29",1
"2530",2530,29120,"ST JEAN TROLIMON","ZK70",268000,26.8,"29",6
"2531",2531,29120,"ST JEAN TROLIMON","ZM114",160000,16,"29",2
"2532",2532,29120,"TREMEOC","ZA66",39772.61,3.977261,"29",4
"2533",2533,29120,"TREMEOC","ZA68",39772.61,3.977261,"29",2
"2534",2534,29120,"TREMEOC","ZC143",240000,24,"29",1
"2535",2535,29120,"TREMEOC","ZC358",33120.3,3.31203,"29",1
"2536",2536,29120,"TREMEOC","ZD249",487900,48.79,"29",1
"2537",2537,29120,"TREMEOC","ZD252",487900,48.79,"29",1
"2538",2538,29120,"TREMEOC","ZD268",61900,6.19,"29",1
"2539",2539,29120,"TREMEOC","ZE394",325000,32.5,"29",1
"2540",2540,29120,"TREMEOC","ZE397",325000,32.5,"29",1
"2541",2541,29120,"TREMEOC","ZE40",128000,12.8,"29",2
"2542",2542,29120,"TREMEOC","ZE576",107000,10.7,"29",1
"2543",2543,29120,"TREMEOC","ZE577",112000,11.2,"29",1
"2544",2544,29120,"TREMEOC","ZH25",128000,12.8,"29",4
"2545",2545,29120,"TREMEOC","ZH74",128000,12.8,"29",3
"2546",2546,29120,"TREMEOC","ZH81",182000,18.2,"29",3
"2547",2547,29120,"TREMEOC","ZH82",182000,18.2,"29",6
"2548",2548,29120,"TREMEOC","ZH85",182000,18.2,"29",1
"2549",2549,29120,"TREMEOC","ZH86",128000,12.8,"29",1
"2550",2550,29120,"TREMEOC","ZI215",407000,40.7,"29",1
"2551",2551,29120,"TREMEOC","ZI305",320000,32,"29",1
"2552",2552,29120,"TREMEOC","ZI64",407000,40.7,"29",1
"2553",2553,29120,"TREMEOC","ZI85",320000,32,"29",3
"2554",2554,29120,"TREMEOC","ZI97",407000,40.7,"29",2
"2555",2555,29120,"TREMEOC","ZI99",407000,40.7,"29",1
"2556",2556,29120,"TREMEOC","ZM261",277000,27.7,"29",1
