"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"15420",15420,94000,"CRETEIL","AV60",5e+05,50,"94",2
"15421",15421,94000,"CRETEIL","AX201",158428.571428571,15.8428571428571,"94",7
"15422",15422,94000,"CRETEIL","AX233",208000,20.8,"94",3
"15423",15423,94000,"CRETEIL","AX24",723000,72.3,"94",1
"15424",15424,94000,"CRETEIL","AY131",480000,48,"94",1
"15425",15425,94000,"CRETEIL","AY141",120000,12,"94",2
"15426",15426,94000,"CRETEIL","AY27",188000,18.8,"94",1
"15427",15427,94000,"CRETEIL","AY28",169000,16.9,"94",1
"15428",15428,94000,"CRETEIL","AZ184",1846867.1,184.68671,"94",1
"15429",15429,94000,"CRETEIL","AZ188",1846867.1,184.68671,"94",2
"15430",15430,94000,"CRETEIL","AZ221",239124.411764706,23.9124411764706,"94",17
"15431",15431,94000,"CRETEIL","AZ250",1846867.1,184.68671,"94",1
"15432",15432,94000,"CRETEIL","AZ252",1846867.1,184.68671,"94",1
"15433",15433,94000,"CRETEIL","AZ254",1846867.1,184.68671,"94",1
"15434",15434,94000,"CRETEIL","AZ297",1e+05,10,"94",1
"15435",15435,94000,"CRETEIL","AZ312",1846867.1,184.68671,"94",1
"15436",15436,94000,"CRETEIL","AZ319",1846867.1,184.68671,"94",1
"15437",15437,94000,"CRETEIL","AZ320",1846867.1,184.68671,"94",1
"15438",15438,94000,"CRETEIL","AZ389",1846867.1,184.68671,"94",1
"15439",15439,94000,"CRETEIL","AZ390",1846867.1,184.68671,"94",1
"15440",15440,94000,"CRETEIL","AZ406",4140814.34722222,414.081434722222,"94",72
"15441",15441,94000,"CRETEIL","AZ408",2932337,293.2337,"94",1
"15442",15442,94000,"CRETEIL","AZ411",318592.42625,31.859242625,"94",32
"15443",15443,94000,"CRETEIL","AZ446",2932337,293.2337,"94",1
"15444",15444,94000,"CRETEIL","AZ469",2932337,293.2337,"94",1
"15445",15445,94000,"CRETEIL","AZ477",2932337,293.2337,"94",1
"15446",15446,94000,"CRETEIL","AZ480",2932337,293.2337,"94",1
"15447",15447,94000,"CRETEIL","AZ482",2932337,293.2337,"94",1
"15448",15448,94000,"CRETEIL","AZ483",2932337,293.2337,"94",1
"15449",15449,94000,"CRETEIL","B157",250000,25,"94",1
"15450",15450,94000,"CRETEIL","B165",150000,15,"94",2
"15451",15451,94000,"CRETEIL","B166",175375,17.5375,"94",8
"15452",15452,94000,"CRETEIL","B169",157500,15.75,"94",4
"15453",15453,94000,"CRETEIL","B220",199550,19.955,"94",3
"15454",15454,94000,"CRETEIL","B226",338000,33.8,"94",2
"15455",15455,94000,"CRETEIL","B37",80000,8,"94",2
"15456",15456,94000,"CRETEIL","BC182",3e+05,30,"94",4
"15457",15457,94000,"CRETEIL","BC275",549500,54.95,"94",6
"15458",15458,94000,"CRETEIL","BC276",783166.666666667,78.3166666666667,"94",6
"15459",15459,94000,"CRETEIL","BC281",98450,9.845,"94",10
"15460",15460,94000,"CRETEIL","BD282",190000,19,"94",3
"15461",15461,94000,"CRETEIL","BE245",240000,24,"94",2
"15462",15462,94000,"CRETEIL","BE576",187550,18.755,"94",2
"15463",15463,94000,"CRETEIL","BE592",146850,14.685,"94",3
"15464",15464,94000,"CRETEIL","BF196",229000,22.9,"94",8
"15465",15465,94000,"CRETEIL","BF205",220100,22.01,"94",2
"15466",15466,94000,"CRETEIL","BF251",194025,19.4025,"94",8
"15467",15467,94000,"CRETEIL","BF253",190000,19,"94",1
"15468",15468,94000,"CRETEIL","BG109",2e+05,20,"94",2
"15469",15469,94000,"CRETEIL","BG110",150000,15,"94",1
"15470",15470,94000,"CRETEIL","BG112",197500,19.75,"94",2
"15471",15471,94000,"CRETEIL","BG113",248433.333333333,24.8433333333333,"94",6
"15472",15472,94000,"CRETEIL","BG117",242500,24.25,"94",4
"15473",15473,94000,"CRETEIL","BG119",250000,25,"94",2
"15474",15474,94000,"CRETEIL","BG148",181750,18.175,"94",2
"15475",15475,94000,"CRETEIL","BG149",210000,21,"94",1
"15476",15476,94000,"CRETEIL","BG159",259512.62,25.951262,"94",20
"15477",15477,94000,"CRETEIL","BG335",367000,36.7,"94",4
"15478",15478,94000,"CRETEIL","BG357",355000,35.5,"94",5
"15479",15479,94000,"CRETEIL","BG371",213000,21.3,"94",1
"15480",15480,94000,"CRETEIL","BG389",230588.888888889,23.0588888888889,"94",9
"15481",15481,94000,"CRETEIL","BG50",191625,19.1625,"94",4
"15482",15482,94000,"CRETEIL","BH126",216780,21.678,"94",3
"15483",15483,94000,"CRETEIL","BH175",267250,26.725,"94",2
"15484",15484,94000,"CRETEIL","BH177",304500,30.45,"94",2
"15485",15485,94000,"CRETEIL","BH195",5000,0.5,"94",1
"15486",15486,94000,"CRETEIL","BH477",310000,31,"94",2
"15487",15487,94000,"CRETEIL","BH485",239500,23.95,"94",4
"15488",15488,94000,"CRETEIL","BH52",215750.5,21.57505,"94",6
"15489",15489,94000,"CRETEIL","BH89",247000,24.7,"94",3
"15490",15490,94000,"CRETEIL","BI160",257154,25.7154,"94",10
"15491",15491,94000,"CRETEIL","BI361",215000,21.5,"94",3
"15492",15492,94000,"CRETEIL","BI363",204187.5,20.41875,"94",8
"15493",15493,94000,"CRETEIL","BI68",230000,23,"94",2
"15494",15494,94000,"CRETEIL","BK115",180000,18,"94",1
"15495",15495,94000,"CRETEIL","BK131",282000,28.2,"94",4
"15496",15496,94000,"CRETEIL","BK158",161000,16.1,"94",2
"15497",15497,94000,"CRETEIL","BK68",180000,18,"94",2
"15498",15498,94000,"CRETEIL","BL195",7000,0.7,"94",1
"15499",15499,94000,"CRETEIL","BL200",259000,25.9,"94",6
"15500",15500,94000,"CRETEIL","BL238",260000,26,"94",1
"15501",15501,94000,"CRETEIL","BL262",269800,26.98,"94",2
"15502",15502,94000,"CRETEIL","BL303",215000,21.5,"94",2
"15503",15503,94000,"CRETEIL","BL335",377000,37.7,"94",2
"15504",15504,94000,"CRETEIL","BL348",364350,36.435,"94",2
"15505",15505,94000,"CRETEIL","BL404",184775,18.4775,"94",8
"15506",15506,94000,"CRETEIL","BM42",290950,29.095,"94",2
"15507",15507,94000,"CRETEIL","BM45",210000,21,"94",2
"15508",15508,94000,"CRETEIL","BM56",100795,10.0795,"94",4
"15509",15509,94000,"CRETEIL","BM72",408700,40.87,"94",2
"15510",15510,94000,"CRETEIL","BP160",206250,20.625,"94",6
"15511",15511,94000,"CRETEIL","BQ100",6065678.5,606.56785,"94",1
"15512",15512,94000,"CRETEIL","BQ153",210000,21,"94",3
"15513",15513,94000,"CRETEIL","BQ188",247862.5,24.78625,"94",16
"15514",15514,94000,"CRETEIL","BQ89",6065678.5,606.56785,"94",1
"15515",15515,94000,"CRETEIL","BQ95",6065678.5,606.56785,"94",1
"15516",15516,94000,"CRETEIL","BQ96",6065678.5,606.56785,"94",1
"15517",15517,94000,"CRETEIL","BS45",6065678.5,606.56785,"94",1
"15518",15518,94000,"CRETEIL","BS61",6065678.5,606.56785,"94",1
"15519",15519,94000,"CRETEIL","BU75",180000,18,"94",2
"15520",15520,94000,"CRETEIL","D16",245000,24.5,"94",3
"15521",15521,94000,"CRETEIL","D26",207250,20.725,"94",8
"15522",15522,94000,"CRETEIL","D49",249500,24.95,"94",10
"15523",15523,94000,"CRETEIL","E130",665000,66.5,"94",1
"15524",15524,94000,"CRETEIL","F104",371000,37.1,"94",1
"15525",15525,94000,"CRETEIL","F106",371000,37.1,"94",1
"15526",15526,94000,"CRETEIL","F120",20000,2,"94",1
"15527",15527,94000,"CRETEIL","F129",294650,29.465,"94",4
"15528",15528,94000,"CRETEIL","F143",340930,34.093,"94",4
"15529",15529,94000,"CRETEIL","F24",105400,10.54,"94",3
"15530",15530,94000,"CRETEIL","I125",284000,28.4,"94",3
"15531",15531,94000,"CRETEIL","I140",321000,32.1,"94",2
"15532",15532,94000,"CRETEIL","J103",280000,28,"94",2
"15533",15533,94000,"CRETEIL","J194",388131.714285714,38.8131714285714,"94",14
"15534",15534,94000,"CRETEIL","K113",132000,13.2,"94",1
"15535",15535,94000,"CRETEIL","K25",520000,52,"94",1
"15536",15536,94000,"CRETEIL","K33",520000,52,"94",2
"15537",15537,94000,"CRETEIL","K40",2e+05,20,"94",3
"15538",15538,94000,"CRETEIL","K69",656,0.0656,"94",1
"15539",15539,94000,"CRETEIL","K70",79,0.0079,"94",1
"15540",15540,94000,"CRETEIL","K92",324500,32.45,"94",4
"15541",15541,94000,"CRETEIL","L109",103000,10.3,"94",1
"15542",15542,94000,"CRETEIL","L122",440000,44,"94",5
"15543",15543,94000,"CRETEIL","L89",550000,55,"94",1
"15544",15544,94000,"CRETEIL","L91",550000,55,"94",1
"15545",15545,94000,"CRETEIL","M38",212134.5,21.21345,"94",4
"15546",15546,94000,"CRETEIL","M41",210000,21,"94",2
"15547",15547,94000,"CRETEIL","N117",319066.666666667,31.9066666666667,"94",12
"15548",15548,94000,"CRETEIL","N137",1,1e-04,"94",1
"15549",15549,94000,"CRETEIL","N23",171000,17.1,"94",6
"15550",15550,94000,"CRETEIL","N68",173000,17.3,"94",2
"15551",15551,94000,"CRETEIL","P63",174636.363636364,17.4636363636364,"94",11
"15552",15552,94000,"CRETEIL","R30",1350000,135,"94",1
"15553",15553,94000,"CRETEIL","R75",1350000,135,"94",1
"15554",15554,94000,"CRETEIL","S93",671000,67.1,"94",1
"15555",15555,94000,"CRETEIL","T13",338000,33.8,"94",3
"15556",15556,94000,"CRETEIL","U212",10000,1,"94",1
"15557",15557,94000,"CRETEIL","U28",370000,37,"94",2
"15558",15558,94000,"CRETEIL","V53",220000,22,"94",3
"15559",15559,94000,"CRETEIL","X184",261000,26.1,"94",2
"15560",15560,94000,"CRETEIL","X20",208150,20.815,"94",2
"15561",15561,94000,"CRETEIL","X201",130000,13,"94",1
"15562",15562,94000,"CRETEIL","X39",305700,30.57,"94",2
"15563",15563,94000,"CRETEIL","Y245",680000,68,"94",1
"15564",15564,94000,"CRETEIL","Y259",1335000,133.5,"94",4
"15565",15565,94000,"CRETEIL","Z47",680000,68,"94",2
"15566",15566,94000,"CRETEIL","Z48",680000,68,"94",1
"15567",15567,94320,"THIAIS","A29",288000,28.8,"94",2
"15568",15568,94320,"THIAIS","A47",410000,41,"94",1
"15569",15569,94320,"THIAIS","AB106",136500,13.65,"94",4
"15570",15570,94320,"THIAIS","AB162",13000,1.3,"94",1
"15571",15571,94320,"THIAIS","AB179",284270,28.427,"94",2
"15572",15572,94320,"THIAIS","AB187",185000,18.5,"94",1
"15573",15573,94320,"THIAIS","AB54",110400,11.04,"94",5
"15574",15574,94320,"THIAIS","AB75",412400,41.24,"94",1
"15575",15575,94320,"THIAIS","AB83",152000,15.2,"94",2
"15576",15576,94320,"THIAIS","AB92",159320,15.932,"94",5
"15577",15577,94320,"THIAIS","AC88",373000,37.3,"94",6
"15578",15578,94320,"THIAIS","AD135",7000,0.7,"94",1
"15579",15579,94320,"THIAIS","AD159",335000,33.5,"94",2
"15580",15580,94320,"THIAIS","AD26",575000,57.5,"94",2
"15581",15581,94320,"THIAIS","AD33",310000,31,"94",3
"15582",15582,94320,"THIAIS","AD60",233365,23.3365,"94",8
"15583",15583,94320,"THIAIS","AD70",244400,24.44,"94",1
"15584",15584,94320,"THIAIS","AE146",155300,15.53,"94",4
"15585",15585,94320,"THIAIS","AE217",436850,43.685,"94",1
"15586",15586,94320,"THIAIS","AE42",215540,21.554,"94",2
"15587",15587,94320,"THIAIS","AE9",690000,69,"94",4
"15588",15588,94320,"THIAIS","AE98",166000,16.6,"94",3
"15589",15589,94320,"THIAIS","AF134",132684.923076923,13.2684923076923,"94",13
"15590",15590,94320,"THIAIS","AG165",343960,34.396,"94",2
"15591",15591,94320,"THIAIS","AG186",720000,72,"94",1
"15592",15592,94320,"THIAIS","AG191",420000,42,"94",1
"15593",15593,94320,"THIAIS","AG221",322800,32.28,"94",1
"15594",15594,94320,"THIAIS","AG222",418023,41.8023,"94",5
"15595",15595,94320,"THIAIS","AG235",224000,22.4,"94",2
"15596",15596,94320,"THIAIS","AG245",494000,49.4,"94",1
"15597",15597,94320,"THIAIS","AH111",195738.387096774,19.5738387096774,"94",31
"15598",15598,94320,"THIAIS","AH118",411500,41.15,"94",1
"15599",15599,94320,"THIAIS","AH119",226500,22.65,"94",2
"15600",15600,94320,"THIAIS","AH35",195571.428571429,19.5571428571429,"94",7
"15601",15601,94320,"THIAIS","AH41",338000,33.8,"94",2
"15602",15602,94320,"THIAIS","AH97",295000,29.5,"94",2
"15603",15603,94320,"THIAIS","AI74",388000,38.8,"94",4
"15604",15604,94320,"THIAIS","AJ273",184300,18.43,"94",10
"15605",15605,94320,"THIAIS","AJ342",179750,17.975,"94",6
"15606",15606,94320,"THIAIS","AJ345",430750,43.075,"94",2
"15607",15607,94320,"THIAIS","AJ404",186868.571428571,18.6868571428571,"94",21
"15608",15608,94320,"THIAIS","AJ433",185880,18.588,"94",1
"15609",15609,94320,"THIAIS","AJ435",185880,18.588,"94",1
"15610",15610,94320,"THIAIS","B139",235000,23.5,"94",3
"15611",15611,94320,"THIAIS","C2",120500,12.05,"94",1
"15612",15612,94320,"THIAIS","C5",2173000,217.3,"94",1
"15613",15613,94320,"THIAIS","C8",2173000,217.3,"94",3
"15614",15614,94320,"THIAIS","D159",177400,17.74,"94",4
"15615",15615,94320,"THIAIS","D160",331146.666666667,33.1146666666667,"94",6
"15616",15616,94320,"THIAIS","D162",192790,19.279,"94",6
"15617",15617,94320,"THIAIS","D72",210000,21,"94",2
"15618",15618,94320,"THIAIS","G145",150000,15,"94",1
"15619",15619,94320,"THIAIS","G209",150000,15,"94",1
"15620",15620,94320,"THIAIS","G94",150000,15,"94",1
"15621",15621,94320,"THIAIS","I146",154000,15.4,"94",4
"15622",15622,94320,"THIAIS","I167",257616.666666667,25.7616666666667,"94",6
"15623",15623,94320,"THIAIS","I195",310000,31,"94",2
"15624",15624,94320,"THIAIS","I207",146472,14.6472,"94",4
"15625",15625,94320,"THIAIS","I211",211553.692307692,21.1553692307692,"94",13
"15626",15626,94320,"THIAIS","I24",465420,46.542,"94",2
"15627",15627,94320,"THIAIS","J157",145000,14.5,"94",2
"15628",15628,94320,"THIAIS","J203",385200,38.52,"94",1
"15629",15629,94320,"THIAIS","J614",168200,16.82,"94",5
"15630",15630,94320,"THIAIS","J615",147000,14.7,"94",1
"15631",15631,94320,"THIAIS","J620",2e+05,20,"94",2
"15632",15632,94320,"THIAIS","J660",110000,11,"94",4
"15633",15633,94320,"THIAIS","J665",240000,24,"94",2
"15634",15634,94320,"THIAIS","J726",262615,26.2615,"94",2
"15635",15635,94320,"THIAIS","L50",3e+05,30,"94",4
"15636",15636,94320,"THIAIS","M303",218600,21.86,"94",5
"15637",15637,94320,"THIAIS","N140",162727.777777778,16.2727777777778,"94",9
"15638",15638,94320,"THIAIS","N293",172680,17.268,"94",3
"15639",15639,94320,"THIAIS","N296",150000,15,"94",2
"15640",15640,94320,"THIAIS","N303",214000,21.4,"94",2
"15641",15641,94320,"THIAIS","O131",470000,47,"94",1
"15642",15642,94320,"THIAIS","O46",332800,33.28,"94",5
"15643",15643,94320,"THIAIS","P27",17000,1.7,"94",1
"15644",15644,94320,"THIAIS","P51",210000,21,"94",3
"15645",15645,94320,"THIAIS","Q136",512500,51.25,"94",2
"15646",15646,94320,"THIAIS","Q92",512500,51.25,"94",1
"15647",15647,94320,"THIAIS","R67",448000,44.8,"94",1
"15648",15648,94320,"THIAIS","S270",285500,28.55,"94",2
"15649",15649,94320,"THIAIS","T276",245200,24.52,"94",2
"15650",15650,94320,"THIAIS","T320",144000,14.4,"94",2
"15651",15651,94320,"THIAIS","T65",143500,14.35,"94",1
"15652",15652,94320,"THIAIS","U57",13000,1.3,"94",1
"15653",15653,94320,"THIAIS","U59",209000,20.9,"94",3
"15654",15654,94320,"THIAIS","V126",185620,18.562,"94",4
"15655",15655,94320,"THIAIS","V16",105000,10.5,"94",3
"15656",15656,94320,"THIAIS","X201",290000,29,"94",2
"15657",15657,94320,"THIAIS","X202",283000,28.3,"94",2
"15658",15658,94320,"THIAIS","X62",241909.090909091,24.1909090909091,"94",11
"15659",15659,94320,"THIAIS","X64",340000,34,"94",1
"15660",15660,94320,"THIAIS","X69",178166.666666667,17.8166666666667,"94",6
"15661",15661,94320,"THIAIS","Y115",254000,25.4,"94",5
"15662",15662,94320,"THIAIS","Y116",200940,20.094,"94",5
"15663",15663,94320,"THIAIS","Y52",125500,12.55,"94",11
"15664",15664,94320,"THIAIS","Y6",261000,26.1,"94",2
"15665",15665,94320,"THIAIS","Y63",296000,29.6,"94",3
"15666",15666,94320,"THIAIS","Y65",144000,14.4,"94",3
"15667",15667,94320,"THIAIS","Y91",285000,28.5,"94",4
"15668",15668,94320,"THIAIS","Y94",154000,15.4,"94",6
"15669",15669,94600,"CHOISY-LE-ROI","AB82",195000,19.5,"94",2
"15670",15670,94600,"CHOISY-LE-ROI","AC74",330000,33,"94",3
"15671",15671,94600,"CHOISY-LE-ROI","AE1",222000,22.2,"94",2
"15672",15672,94600,"CHOISY-LE-ROI","AE2",180000,18,"94",2
"15673",15673,94600,"CHOISY-LE-ROI","AE28",182583.333333333,18.2583333333333,"94",6
"15674",15674,94600,"CHOISY-LE-ROI","AE29",180000,18,"94",2
"15675",15675,94600,"CHOISY-LE-ROI","AE76",132173.333333333,13.2173333333333,"94",3
"15676",15676,94600,"CHOISY-LE-ROI","AF177",217376.076923077,21.7376076923077,"94",13
"15677",15677,94600,"CHOISY-LE-ROI","AF24",147818.181818182,14.7818181818182,"94",11
"15678",15678,94600,"CHOISY-LE-ROI","AF33",261900,26.19,"94",10
"15679",15679,94600,"CHOISY-LE-ROI","AF92",175600,17.56,"94",5
"15680",15680,94600,"CHOISY-LE-ROI","AG1",132888.888888889,13.2888888888889,"94",9
"15681",15681,94600,"CHOISY-LE-ROI","AG82",195500,19.55,"94",4
"15682",15682,94600,"CHOISY-LE-ROI","AH134",220153.2975,22.01532975,"94",8
"15683",15683,94600,"CHOISY-LE-ROI","AK66",392000,39.2,"94",2
"15684",15684,94600,"CHOISY-LE-ROI","AK70",340000,34,"94",4
"15685",15685,94600,"CHOISY-LE-ROI","AK74",427500,42.75,"94",4
"15686",15686,94600,"CHOISY-LE-ROI","AK83",160000,16,"94",2
"15687",15687,94600,"CHOISY-LE-ROI","AK88",320000,32,"94",2
"15688",15688,94600,"CHOISY-LE-ROI","AL106",181165,18.1165,"94",2
"15689",15689,94600,"CHOISY-LE-ROI","AL41",155000,15.5,"94",2
"15690",15690,94600,"CHOISY-LE-ROI","AL74",165280,16.528,"94",6
"15691",15691,94600,"CHOISY-LE-ROI","AM14",63500,6.35,"94",2
"15692",15692,94600,"CHOISY-LE-ROI","AM246",142000,14.2,"94",2
"15693",15693,94600,"CHOISY-LE-ROI","AN242",510200,51.02,"94",1
"15694",15694,94600,"CHOISY-LE-ROI","AN251",331300,33.13,"94",1
"15695",15695,94600,"CHOISY-LE-ROI","AN282",272500,27.25,"94",1
"15696",15696,94600,"CHOISY-LE-ROI","AN283",272500,27.25,"94",1
"15697",15697,94600,"CHOISY-LE-ROI","AN302",114000,11.4,"94",2
"15698",15698,94600,"CHOISY-LE-ROI","AN46",345000,34.5,"94",2
"15699",15699,94600,"CHOISY-LE-ROI","AN73",40000,4,"94",3
"15700",15700,94600,"CHOISY-LE-ROI","AO144",260000,26,"94",1
"15701",15701,94600,"CHOISY-LE-ROI","AO17",3e+05,30,"94",2
"15702",15702,94600,"CHOISY-LE-ROI","AO26",95000,9.5,"94",2
"15703",15703,94600,"CHOISY-LE-ROI","AO3",1e+05,10,"94",2
"15704",15704,94600,"CHOISY-LE-ROI","AO34",305000,30.5,"94",3
"15705",15705,94600,"CHOISY-LE-ROI","AO36",170000,17,"94",3
"15706",15706,94600,"CHOISY-LE-ROI","AO67",155000,15.5,"94",2
"15707",15707,94600,"CHOISY-LE-ROI","AO68",133000,13.3,"94",2
"15708",15708,94600,"CHOISY-LE-ROI","AP22",274000,27.4,"94",1
"15709",15709,94600,"CHOISY-LE-ROI","AP27",3000,0.3,"94",1
"15710",15710,94600,"CHOISY-LE-ROI","AP37",428500,42.85,"94",2
"15711",15711,94600,"CHOISY-LE-ROI","AP53",35000,3.5,"94",4
"15712",15712,94600,"CHOISY-LE-ROI","AQ1",289000,28.9,"94",2
"15713",15713,94600,"CHOISY-LE-ROI","AQ44",38000,3.8,"94",6
"15714",15714,94600,"CHOISY-LE-ROI","AQ49",138400,13.84,"94",2
"15715",15715,94600,"CHOISY-LE-ROI","AR12",157950,15.795,"94",1
"15716",15716,94600,"CHOISY-LE-ROI","AR22",143000,14.3,"94",2
"15717",15717,94600,"CHOISY-LE-ROI","AR220",187500,18.75,"94",2
"15718",15718,94600,"CHOISY-LE-ROI","AR42",318000,31.8,"94",2
"15719",15719,94600,"CHOISY-LE-ROI","AR59",200100,20.01,"94",5
"15720",15720,94600,"CHOISY-LE-ROI","AR60",213000,21.3,"94",3
"15721",15721,94600,"CHOISY-LE-ROI","AS109",350000,35,"94",1
"15722",15722,94600,"CHOISY-LE-ROI","AS129",350000,35,"94",1
"15723",15723,94600,"CHOISY-LE-ROI","AS160",594000,59.4,"94",1
"15724",15724,94600,"CHOISY-LE-ROI","AT48",470000,47,"94",1
"15725",15725,94600,"CHOISY-LE-ROI","AU187",148500,14.85,"94",2
"15726",15726,94600,"CHOISY-LE-ROI","AU242",315000,31.5,"94",3
"15727",15727,94600,"CHOISY-LE-ROI","AU58",138090.909090909,13.8090909090909,"94",11
"15728",15728,94600,"CHOISY-LE-ROI","AV105",235000,23.5,"94",2
"15729",15729,94600,"CHOISY-LE-ROI","AV77",192322,19.2322,"94",5
"15730",15730,94600,"CHOISY-LE-ROI","AV84",345000,34.5,"94",3
"15731",15731,94600,"CHOISY-LE-ROI","AV90",195000,19.5,"94",3
"15732",15732,94600,"CHOISY-LE-ROI","AV92",170000,17,"94",3
"15733",15733,94600,"CHOISY-LE-ROI","AX3",280000,28,"94",1
"15734",15734,94600,"CHOISY-LE-ROI","AY12",165000,16.5,"94",2
"15735",15735,94600,"CHOISY-LE-ROI","AY97",8500,0.85,"94",3
"15736",15736,94600,"CHOISY-LE-ROI","B20",190160,19.016,"94",5
"15737",15737,94600,"CHOISY-LE-ROI","B27",172263.2,17.22632,"94",5
"15738",15738,94600,"CHOISY-LE-ROI","B29",274000,27.4,"94",4
"15739",15739,94600,"CHOISY-LE-ROI","B64",159213.333333333,15.9213333333333,"94",6
"15740",15740,94600,"CHOISY-LE-ROI","B81",272000,27.2,"94",2
"15741",15741,94600,"CHOISY-LE-ROI","B84",216000,21.6,"94",1
"15742",15742,94600,"CHOISY-LE-ROI","C15",181450,18.145,"94",2
"15743",15743,94600,"CHOISY-LE-ROI","C25",70500,7.05,"94",2
"15744",15744,94600,"CHOISY-LE-ROI","C47",299000,29.9,"94",4
"15745",15745,94600,"CHOISY-LE-ROI","C8",442000,44.2,"94",2
"15746",15746,94600,"CHOISY-LE-ROI","D58",71222,7.1222,"94",4
"15747",15747,94600,"CHOISY-LE-ROI","F101",174000,17.4,"94",2
"15748",15748,94600,"CHOISY-LE-ROI","F15",188566,18.8566,"94",1
"15749",15749,94600,"CHOISY-LE-ROI","F37",100,0.01,"94",3
"15750",15750,94600,"CHOISY-LE-ROI","F49",183320,18.332,"94",3
"15751",15751,94600,"CHOISY-LE-ROI","G1",120000,12,"94",1
