"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"7516",7516,75012,"PARIS 12","AI82",245000,24.5,"75",4
"7517",7517,75012,"PARIS 12","AI85",310000,31,"75",2
"7518",7518,75012,"PARIS 12","AI98",461012.333333333,46.1012333333333,"75",6
"7519",7519,75012,"PARIS 12","AK1",537992,53.7992,"75",4
"7520",7520,75012,"PARIS 12","AP10",394061,39.4061,"75",10
"7521",7521,75012,"PARIS 12","AR11",350000,35,"75",3
"7522",7522,75012,"PARIS 12","AR12",531488,53.1488,"75",2
"7523",7523,75012,"PARIS 12","AR17",76636,7.6636,"75",1
"7524",7524,75012,"PARIS 12","AR19",616700,61.67,"75",1
"7525",7525,75012,"PARIS 12","AR2",499600,49.96,"75",3
"7526",7526,75012,"PARIS 12","AR20",550000,55,"75",2
"7527",7527,75012,"PARIS 12","AR21",435000,43.5,"75",2
"7528",7528,75012,"PARIS 12","AR25",330000,33,"75",2
"7529",7529,75012,"PARIS 12","AR29",245000,24.5,"75",1
"7530",7530,75012,"PARIS 12","AR31",223000,22.3,"75",1
"7531",7531,75012,"PARIS 12","AR4",615000,61.5,"75",9
"7532",7532,75012,"PARIS 12","AR55",649454.5,64.94545,"75",4
"7533",7533,75012,"PARIS 12","AR56",150000,15,"75",2
"7534",7534,75012,"PARIS 12","AS14",482900,48.29,"75",2
"7535",7535,75012,"PARIS 12","AS15",383334,38.3334,"75",3
"7536",7536,75012,"PARIS 12","AS16",224250,22.425,"75",4
"7537",7537,75012,"PARIS 12","AS22",405000,40.5,"75",2
"7538",7538,75012,"PARIS 12","AS26",541125,54.1125,"75",4
"7539",7539,75012,"PARIS 12","AS27",544150,54.415,"75",3
"7540",7540,75012,"PARIS 12","AS28",301375,30.1375,"75",4
"7541",7541,75012,"PARIS 12","AS29",340000,34,"75",3
"7542",7542,75012,"PARIS 12","AS31",115000,11.5,"75",1
"7543",7543,75012,"PARIS 12","AS34",165000,16.5,"75",1
"7544",7544,75012,"PARIS 12","AS41",468000,46.8,"75",5
"7545",7545,75012,"PARIS 12","AS44",630000,63,"75",2
"7546",7546,75012,"PARIS 12","AS49",81200,8.12,"75",2
"7547",7547,75012,"PARIS 12","AS55",31500,3.15,"75",2
"7548",7548,75012,"PARIS 12","AS72",194600,19.46,"75",5
"7549",7549,75012,"PARIS 12","AS74",390000,39,"75",2
"7550",7550,75012,"PARIS 12","AS77",135000,13.5,"75",2
"7551",7551,75012,"PARIS 12","AS92",685000,68.5,"75",3
"7552",7552,75012,"PARIS 12","AT10",383812.5,38.38125,"75",8
"7553",7553,75012,"PARIS 12","AT12",294000,29.4,"75",5
"7554",7554,75012,"PARIS 12","AT13",404210,40.421,"75",5
"7555",7555,75012,"PARIS 12","AT14",291000,29.1,"75",2
"7556",7556,75012,"PARIS 12","AT25",157000,15.7,"75",1
"7557",7557,75012,"PARIS 12","AT27",456042.857142857,45.6042857142857,"75",7
"7558",7558,75012,"PARIS 12","AT3",290000,29,"75",2
"7559",7559,75012,"PARIS 12","AT45",5e+05,50,"75",2
"7560",7560,75012,"PARIS 12","AT51",790000,79,"75",6
"7561",7561,75012,"PARIS 12","AT52",480000,48,"75",2
"7562",7562,75012,"PARIS 12","AT7",144000,14.4,"75",2
"7563",7563,75012,"PARIS 12","AX30",410000,41,"75",2
"7564",7564,75012,"PARIS 12","AX40",254700,25.47,"75",2
"7565",7565,75012,"PARIS 12","AX44",68785.7142857143,6.87857142857143,"75",7
"7566",7566,75012,"PARIS 12","AX58",582700,58.27,"75",1
"7567",7567,75012,"PARIS 12","AX70",330000,33,"75",4
"7568",7568,75012,"PARIS 12","AX75",225000,22.5,"75",1
"7569",7569,75012,"PARIS 12","AX89",810000,81,"75",3
"7570",7570,75012,"PARIS 12","AX9",2890000,289,"75",7
"7571",7571,75012,"PARIS 12","BN15",267861.28,26.786128,"75",2
"7572",7572,75012,"PARIS 12","BN19",5e+05,50,"75",2
"7573",7573,75012,"PARIS 12","BN25",389000,38.9,"75",3
"7574",7574,75012,"PARIS 12","BN27",570460,57.046,"75",5
"7575",7575,75012,"PARIS 12","BN32",479000,47.9,"75",2
"7576",7576,75012,"PARIS 12","BN33",506637.5,50.66375,"75",4
"7577",7577,75012,"PARIS 12","BN39",140000,14,"75",1
"7578",7578,75012,"PARIS 12","BN9",455000,45.5,"75",6
"7579",7579,75012,"PARIS 12","BO13",590500,59.05,"75",1
"7580",7580,75012,"PARIS 12","BO22",297350,29.735,"75",2
"7581",7581,75012,"PARIS 12","BO39",236964.666666667,23.6964666666667,"75",15
"7582",7582,75012,"PARIS 12","BO4",260000,26,"75",2
"7583",7583,75012,"PARIS 12","BO47",410650,41.065,"75",10
"7584",7584,75012,"PARIS 12","BO6",25000,2.5,"75",1
"7585",7585,75012,"PARIS 12","BP12",267000,26.7,"75",2
"7586",7586,75012,"PARIS 12","BP14",357454.4,35.74544,"75",2
"7587",7587,75012,"PARIS 12","BP20",315000,31.5,"75",1
"7588",7588,75012,"PARIS 12","BP22",1600000,160,"75",3
"7589",7589,75012,"PARIS 12","BP26",783086.222222222,78.3086222222222,"75",9
"7590",7590,75012,"PARIS 12","BP3",5500000,550,"75",27
"7591",7591,75012,"PARIS 12","BP36",351640,35.164,"75",2
"7592",7592,75012,"PARIS 12","BP37",675000,67.5,"75",2
"7593",7593,75012,"PARIS 12","BP43",5000,0.5,"75",1
"7594",7594,75012,"PARIS 12","BP59",135000,13.5,"75",2
"7595",7595,75012,"PARIS 12","BP62",452000,45.2,"75",1
"7596",7596,75012,"PARIS 12","BP63",287250,28.725,"75",1
"7597",7597,75012,"PARIS 12","BP67",485000,48.5,"75",2
"7598",7598,75012,"PARIS 12","BP68",315500,31.55,"75",9
"7599",7599,75012,"PARIS 12","BP78",17000,1.7,"75",1
"7600",7600,75012,"PARIS 12","BR1",423200,42.32,"75",2
"7601",7601,75012,"PARIS 12","BR14",845000,84.5,"75",5
"7602",7602,75012,"PARIS 12","BR22",25000,2.5,"75",1
"7603",7603,75012,"PARIS 12","BR23",191000,19.1,"75",2
"7604",7604,75012,"PARIS 12","BR28",453500,45.35,"75",3
"7605",7605,75012,"PARIS 12","BR33",563368.333333333,56.3368333333333,"75",6
"7606",7606,75012,"PARIS 12","BR36",372000,37.2,"75",2
"7607",7607,75012,"PARIS 12","BR39",790000,79,"75",3
"7608",7608,75012,"PARIS 12","BR41",365357.142857143,36.5357142857143,"75",7
"7609",7609,75012,"PARIS 12","BR58",21000,2.1,"75",1
"7610",7610,75012,"PARIS 12","BR70",347250,34.725,"75",2
"7611",7611,75012,"PARIS 12","BR9",332675,33.2675,"75",6
"7612",7612,75012,"PARIS 12","BS10",1,1e-04,"75",1
"7613",7613,75012,"PARIS 12","BS14",300110,30.011,"75",6
"7614",7614,75012,"PARIS 12","BS18",427000,42.7,"75",9
"7615",7615,75012,"PARIS 12","BS21",335000,33.5,"75",1
"7616",7616,75012,"PARIS 12","BS22",210000,21,"75",2
"7617",7617,75012,"PARIS 12","BS23",245000,24.5,"75",2
"7618",7618,75012,"PARIS 12","BS24",255428,25.5428,"75",5
"7619",7619,75012,"PARIS 12","BS31",408000,40.8,"75",6
"7620",7620,75012,"PARIS 12","BS46",269400,26.94,"75",2
"7621",7621,75012,"PARIS 12","BS50",347000,34.7,"75",4
"7622",7622,75012,"PARIS 12","BS58",223333.333333333,22.3333333333333,"75",3
"7623",7623,75012,"PARIS 12","BS6",349750,34.975,"75",2
"7624",7624,75012,"PARIS 12","BS64",228100,22.81,"75",5
"7625",7625,75012,"PARIS 12","BS8",341000,34.1,"75",4
"7626",7626,75012,"PARIS 12","BT1",255000,25.5,"75",2
"7627",7627,75012,"PARIS 12","BT18",308500,30.85,"75",8
"7628",7628,75012,"PARIS 12","BT2",280000,28,"75",2
"7629",7629,75012,"PARIS 12","BT21",1460000,146,"75",4
"7630",7630,75012,"PARIS 12","BT27",500,0.05,"75",3
"7631",7631,75012,"PARIS 12","BT28",189750,18.975,"75",2
"7632",7632,75012,"PARIS 12","BT30",513500,51.35,"75",3
"7633",7633,75012,"PARIS 12","BT32",5000,0.5,"75",1
"7634",7634,75012,"PARIS 12","BT36",311500,31.15,"75",4
"7635",7635,75012,"PARIS 12","BT38",229800,22.98,"75",2
"7636",7636,75012,"PARIS 12","BT39",285000,28.5,"75",2
"7637",7637,75012,"PARIS 12","BT4",385694,38.5694,"75",2
"7638",7638,75012,"PARIS 12","BT5",262500,26.25,"75",4
"7639",7639,75012,"PARIS 12","BT53",397500,39.75,"75",6
"7640",7640,75012,"PARIS 12","BT56",82000,8.2,"75",1
"7641",7641,75012,"PARIS 12","BT58",825000,82.5,"75",3
"7642",7642,75012,"PARIS 12","BT59",891666.666666667,89.1666666666667,"75",3
"7643",7643,75012,"PARIS 12","BT6",321500,32.15,"75",1
"7644",7644,75012,"PARIS 12","BT7",23000,2.3,"75",1
"7645",7645,75012,"PARIS 12","BV29",695727.272727273,69.5727272727273,"75",11
"7646",7646,75012,"PARIS 12","BV3",464400,46.44,"75",2
"7647",7647,75012,"PARIS 12","BV30",550000,55,"75",2
"7648",7648,75012,"PARIS 12","BV4",272375,27.2375,"75",4
"7649",7649,75012,"PARIS 12","BV5",336750,33.675,"75",4
"7650",7650,75012,"PARIS 12","BW11",505666.666666667,50.5666666666667,"75",6
"7651",7651,75012,"PARIS 12","BW20",226470,22.647,"75",2
"7652",7652,75012,"PARIS 12","BW4",337500,33.75,"75",4
"7653",7653,75012,"PARIS 12","BW5",143000,14.3,"75",1
"7654",7654,75012,"PARIS 12","BW7",668480,66.848,"75",5
"7655",7655,75012,"PARIS 12","BW9",166647.666666667,16.6647666666667,"75",3
"7656",7656,75012,"PARIS 12","BX12",1000,0.1,"75",1
"7657",7657,75012,"PARIS 12","BX14",204425,20.4425,"75",3
"7658",7658,75012,"PARIS 12","BX15",26600,2.66,"75",1
"7659",7659,75012,"PARIS 12","BX21",350000,35,"75",2
"7660",7660,75012,"PARIS 12","BX31",570000,57,"75",1
"7661",7661,75012,"PARIS 12","BX39",256666.666666667,25.6666666666667,"75",6
"7662",7662,75012,"PARIS 12","BX43",3e+05,30,"75",3
"7663",7663,75012,"PARIS 12","BX45",330100,33.01,"75",2
"7664",7664,75012,"PARIS 12","BX47",288000,28.8,"75",2
"7665",7665,75012,"PARIS 12","BX48",170000,17,"75",4
"7666",7666,75012,"PARIS 12","BX49",180700,18.07,"75",2
"7667",7667,75012,"PARIS 12","BX52",125000,12.5,"75",2
"7668",7668,75012,"PARIS 12","BX53",505000,50.5,"75",2
"7669",7669,75012,"PARIS 12","BX54",180000,18,"75",1
"7670",7670,75012,"PARIS 12","BX7",552500,55.25,"75",2
"7671",7671,75012,"PARIS 12","BX70",260700,26.07,"75",2
"7672",7672,75012,"PARIS 12","BX72",262000,26.2,"75",2
"7673",7673,75012,"PARIS 12","BX74",386470,38.647,"75",2
"7674",7674,75012,"PARIS 12","BX76",301166.666666667,30.1166666666667,"75",3
"7675",7675,75012,"PARIS 12","BX77",464475,46.4475,"75",4
"7676",7676,75012,"PARIS 12","BX78",226850,22.685,"75",2
"7677",7677,75012,"PARIS 12","BX8",685000,68.5,"75",2
"7678",7678,75012,"PARIS 12","BY104",330000,33,"75",2
"7679",7679,75012,"PARIS 12","BY105",187480,18.748,"75",5
"7680",7680,75012,"PARIS 12","BY106",276200,27.62,"75",4
"7681",7681,75012,"PARIS 12","BY12",350000,35,"75",2
"7682",7682,75012,"PARIS 12","BY13",285000,28.5,"75",2
"7683",7683,75012,"PARIS 12","BY14",1099000,109.9,"75",2
"7684",7684,75012,"PARIS 12","BY20",375000,37.5,"75",1
"7685",7685,75012,"PARIS 12","BY22",267175,26.7175,"75",2
"7686",7686,75012,"PARIS 12","BY30",265000,26.5,"75",2
"7687",7687,75012,"PARIS 12","BY38",210000,21,"75",1
"7688",7688,75012,"PARIS 12","BY47",413120,41.312,"75",2
"7689",7689,75012,"PARIS 12","BY50",567308,56.7308,"75",3
"7690",7690,75012,"PARIS 12","BY51",731001,73.1001,"75",2
"7691",7691,75012,"PARIS 12","BY53",496000,49.6,"75",1
"7692",7692,75012,"PARIS 12","BY57",5000,0.5,"75",1
"7693",7693,75012,"PARIS 12","BY64",107000,10.7,"75",2
"7694",7694,75012,"PARIS 12","BY66",639000,63.9,"75",3
"7695",7695,75012,"PARIS 12","BY77",7e+05,70,"75",2
"7696",7696,75012,"PARIS 12","BY8",567100,56.71,"75",2
"7697",7697,75012,"PARIS 12","BY81",467250,46.725,"75",8
"7698",7698,75012,"PARIS 12","BY82",204000,20.4,"75",2
"7699",7699,75012,"PARIS 12","BY84",278000,27.8,"75",1
"7700",7700,75012,"PARIS 12","BY89",457000,45.7,"75",2
"7701",7701,75012,"PARIS 12","BY94",371000,37.1,"75",2
"7702",7702,75012,"PARIS 12","BY97",372000,37.2,"75",2
"7703",7703,75012,"PARIS 12","BY98",2e+05,20,"75",1
"7704",7704,75012,"PARIS 12","BZ17",499320,49.932,"75",2
"7705",7705,75012,"PARIS 12","BZ29",165000,16.5,"75",2
"7706",7706,75012,"PARIS 12","BZ31",179500,17.95,"75",2
"7707",7707,75012,"PARIS 12","BZ32",350000,35,"75",1
"7708",7708,75012,"PARIS 12","BZ38",310500,31.05,"75",4
"7709",7709,75012,"PARIS 12","BZ39",19666.6666666667,1.96666666666667,"75",3
"7710",7710,75012,"PARIS 12","BZ40",328250,32.825,"75",6
"7711",7711,75012,"PARIS 12","BZ41",408300,40.83,"75",3
"7712",7712,75012,"PARIS 12","BZ42",160000,16,"75",9
"7713",7713,75012,"PARIS 12","BZ43",603000,60.3,"75",4
"7714",7714,75012,"PARIS 12","BZ49",426666.666666667,42.6666666666667,"75",6
"7715",7715,75012,"PARIS 12","BZ50",40000,4,"75",1
"7716",7716,75012,"PARIS 12","CA21",417500,41.75,"75",8
"7717",7717,75012,"PARIS 12","CA22",623111.111111111,62.3111111111111,"75",9
"7718",7718,75012,"PARIS 12","CA46",406125,40.6125,"75",4
"7719",7719,75012,"PARIS 12","CA48",361000,36.1,"75",3
"7720",7720,75012,"PARIS 12","CA5",256700,25.67,"75",2
"7721",7721,75012,"PARIS 12","CB16",280000,28,"75",2
"7722",7722,75012,"PARIS 12","CB20",620000,62,"75",2
"7723",7723,75012,"PARIS 12","CB23",270000,27,"75",1
"7724",7724,75012,"PARIS 12","CB24",271000,27.1,"75",3
"7725",7725,75012,"PARIS 12","CB27",335000,33.5,"75",2
"7726",7726,75012,"PARIS 12","CB31",195000,19.5,"75",3
"7727",7727,75012,"PARIS 12","CB32",254800,25.48,"75",5
"7728",7728,75012,"PARIS 12","CB39",398200,39.82,"75",2
"7729",7729,75012,"PARIS 12","CB48",650961,65.0961,"75",2
"7730",7730,75012,"PARIS 12","CB52",495000,49.5,"75",2
"7731",7731,75012,"PARIS 12","CB58",620000,62,"75",1
"7732",7732,75012,"PARIS 12","CB62",428333.333333333,42.8333333333333,"75",6
"7733",7733,75012,"PARIS 12","CB63",26750,2.675,"75",1
"7734",7734,75012,"PARIS 12","CB69",30000,3,"75",1
"7735",7735,75012,"PARIS 12","CB75",329817.142857143,32.9817142857143,"75",7
"7736",7736,75012,"PARIS 12","CB76",223750,22.375,"75",4
"7737",7737,75012,"PARIS 12","CB78",389750,38.975,"75",4
"7738",7738,75012,"PARIS 12","CB84",345000,34.5,"75",2
"7739",7739,75012,"PARIS 12","CB86",320000,32,"75",1
"7740",7740,75012,"PARIS 12","CC11",289000,28.9,"75",1
"7741",7741,75012,"PARIS 12","CC13",153500,15.35,"75",1
"7742",7742,75012,"PARIS 12","CC21",875250,87.525,"75",2
"7743",7743,75012,"PARIS 12","CC40",3000,0.3,"75",1
"7744",7744,75012,"PARIS 12","CC41",240000,24,"75",2
"7745",7745,75012,"PARIS 12","CC57",1500,0.15,"75",2
"7746",7746,75012,"PARIS 12","CC58",130000,13,"75",2
"7747",7747,75012,"PARIS 12","CC6",270000,27,"75",1
"7748",7748,75012,"PARIS 12","CD34",89400,8.94,"75",1
"7749",7749,75012,"PARIS 12","CD7",83900,8.39,"75",2
"7750",7750,75012,"PARIS 12","CE10",150000,15,"75",2
"7751",7751,75012,"PARIS 12","CE119",529000,52.9,"75",2
"7752",7752,75012,"PARIS 12","CE21",284000,28.4,"75",4
"7753",7753,75012,"PARIS 12","CE34",320000,32,"75",2
"7754",7754,75012,"PARIS 12","CE35",419200,41.92,"75",2
"7755",7755,75012,"PARIS 12","CE41",475000,47.5,"75",2
"7756",7756,75012,"PARIS 12","CE54",725000,72.5,"75",4
"7757",7757,75012,"PARIS 12","CE9",311726.88,31.172688,"75",2
"7758",7758,75012,"PARIS 12","CH24",653000,65.3,"75",4
"7759",7759,75012,"PARIS 12","CH25",320000,32,"75",2
"7760",7760,75012,"PARIS 12","CH3",439333.333333333,43.9333333333333,"75",9
"7761",7761,75012,"PARIS 12","CI13",396800,39.68,"75",5
"7762",7762,75012,"PARIS 12","CI14",115836,11.5836,"75",25
"7763",7763,75012,"PARIS 12","CI21",514142.857142857,51.4142857142857,"75",7
"7764",7764,75012,"PARIS 12","CI7",393821.8,39.38218,"75",10
"7765",7765,75012,"PARIS 12","CL17",640000,64,"75",1
"7766",7766,75012,"PARIS 12","CL2",11500000,1150,"75",2
"7767",7767,75012,"PARIS 12","CL26",217750,21.775,"75",8
"7768",7768,75012,"PARIS 12","CL30",312480,31.248,"75",1
"7769",7769,75012,"PARIS 12","CL49",210000,21,"75",2
"7770",7770,75012,"PARIS 12","CL56",330000,33,"75",1
"7771",7771,75012,"PARIS 12","CL58",30000,3,"75",1
"7772",7772,75012,"PARIS 12","CL62",1e+06,100,"75",3
"7773",7773,75012,"PARIS 12","CL63",402000,40.2,"75",2
"7774",7774,75012,"PARIS 12","CL64",125345.714285714,12.5345714285714,"75",7
"7775",7775,75012,"PARIS 12","CL73",200500,20.05,"75",8
"7776",7776,75012,"PARIS 12","CL78",1020166.66666667,102.016666666667,"75",6
"7777",7777,75012,"PARIS 12","CL80",271450,27.145,"75",2
"7778",7778,75012,"PARIS 12","CL84",18000,1.8,"75",3
"7779",7779,75012,"PARIS 12","CM17",318005,31.8005,"75",3
"7780",7780,75012,"PARIS 12","CM28",633175,63.3175,"75",6
"7781",7781,75012,"PARIS 12","CM30",30000,3,"75",1
"7782",7782,75012,"PARIS 12","CM34",1092050,109.205,"75",4
"7783",7783,75012,"PARIS 12","CM35",204,0.0204,"75",3
"7784",7784,75012,"PARIS 12","CM4",630000,63,"75",2
"7785",7785,75012,"PARIS 12","CM45",605000,60.5,"75",1
"7786",7786,75012,"PARIS 12","CN23",4e+05,40,"75",2
"7787",7787,75012,"PARIS 12","CN34",90000,9,"75",1
"7788",7788,75012,"PARIS 12","CN37",395857.142857143,39.5857142857143,"75",7
"7789",7789,75012,"PARIS 12","CN38",2e+05,20,"75",1
"7790",7790,75012,"PARIS 12","CO10",375715,37.5715,"75",2
"7791",7791,75012,"PARIS 12","CO14",160003,16.0003,"75",1
"7792",7792,75012,"PARIS 12","CO17",260666.666666667,26.0666666666667,"75",3
"7793",7793,75012,"PARIS 12","CO21",655500,65.55,"75",2
"7794",7794,75012,"PARIS 12","CO23",30000,3,"75",1
"7795",7795,75012,"PARIS 12","CO26",410000,41,"75",1
"7796",7796,75012,"PARIS 12","CO28",201873.75,20.187375,"75",4
"7797",7797,75012,"PARIS 12","CO30",260000,26,"75",2
"7798",7798,75012,"PARIS 12","CO31",370000,37,"75",2
"7799",7799,75012,"PARIS 12","CO34",520600,52.06,"75",2
"7800",7800,75012,"PARIS 12","CO54",191033.333333333,19.1033333333333,"75",6
"7801",7801,75012,"PARIS 12","CO56",586000,58.6,"75",4
"7802",7802,75012,"PARIS 12","CO57",20000,2,"75",1
"7803",7803,75012,"PARIS 12","CO60",250000,25,"75",2
"7804",7804,75012,"PARIS 12","CO64",169435,16.9435,"75",2
"7805",7805,75012,"PARIS 12","CP1",705000,70.5,"75",3
"7806",7806,75012,"PARIS 12","CP12",218400,21.84,"75",5
"7807",7807,75012,"PARIS 12","CP13",199675,19.9675,"75",4
"7808",7808,75012,"PARIS 12","CP20",558688.235294118,55.8688235294118,"75",17
"7809",7809,75012,"PARIS 12","CP27",1e+05,10,"75",1
"7810",7810,75012,"PARIS 12","CP31",306870,30.687,"75",2
"7811",7811,75012,"PARIS 12","CP39",489734,48.9734,"75",3
"7812",7812,75012,"PARIS 12","CP51",450000,45,"75",1
"7813",7813,75012,"PARIS 12","CR19",175000,17.5,"75",1
"7814",7814,75012,"PARIS 12","CR22",1500,0.15,"75",4
"7815",7815,75012,"PARIS 12","CR25",250000,25,"75",2
"7816",7816,75012,"PARIS 12","CR3",83000,8.3,"75",2
"7817",7817,75012,"PARIS 12","CR42",297000,29.7,"75",2
"7818",7818,75012,"PARIS 12","CR56",165000,16.5,"75",2
"7819",7819,75012,"PARIS 12","CS11",861500,86.15,"75",4
"7820",7820,75012,"PARIS 12","CS12",144000,14.4,"75",1
"7821",7821,75012,"PARIS 12","CS14",3e+05,30,"75",1
"7822",7822,75012,"PARIS 12","CS16",280000,28,"75",1
"7823",7823,75012,"PARIS 12","CS18",148000,14.8,"75",2
"7824",7824,75012,"PARIS 12","CS21",705000,70.5,"75",3
"7825",7825,75012,"PARIS 12","CS25",3e+05,30,"75",3
"7826",7826,75012,"PARIS 12","CS26",173000,17.3,"75",1
"7827",7827,75012,"PARIS 12","CS36",150000,15,"75",1
