"","X","cp","ville","cle","montantMoyen","montantCourt","dpt","nb"
"5645",5645,42300,"ROANNE","AC209",61000,6.1,"42",4
"5646",5646,42300,"ROANNE","AC289",61775,6.1775,"42",4
"5647",5647,42300,"ROANNE","AC34",3000,0.3,"42",1
"5648",5648,42300,"ROANNE","AC74",295000,29.5,"42",6
"5649",5649,42300,"ROANNE","AC94",426000,42.6,"42",20
"5650",5650,42300,"ROANNE","AD143",104500,10.45,"42",3
"5651",5651,42300,"ROANNE","AD161",34000,3.4,"42",2
"5652",5652,42300,"ROANNE","AD177",39000,3.9,"42",2
"5653",5653,42300,"ROANNE","AD178",47000,4.7,"42",2
"5654",5654,42300,"ROANNE","AD233",59000,5.9,"42",3
"5655",5655,42300,"ROANNE","AD241",115000,11.5,"42",3
"5656",5656,42300,"ROANNE","AD291",140000,14,"42",2
"5657",5657,42300,"ROANNE","AD302",205000,20.5,"42",3
"5658",5658,42300,"ROANNE","AD319",122000,12.2,"42",1
"5659",5659,42300,"ROANNE","AD420",70000,7,"42",2
"5660",5660,42300,"ROANNE","AD438",51100,5.11,"42",3
"5661",5661,42300,"ROANNE","AD439",90605,9.0605,"42",6
"5662",5662,42300,"ROANNE","AD460",130300,13.03,"42",3
"5663",5663,42300,"ROANNE","AD512",250000,25,"42",10
"5664",5664,42300,"ROANNE","AD514",250000,25,"42",1
"5665",5665,42300,"ROANNE","AD517",108000,10.8,"42",2
"5666",5666,42300,"ROANNE","AD518",162000,16.2,"42",1
"5667",5667,42300,"ROANNE","AD519",162000,16.2,"42",1
"5668",5668,42300,"ROANNE","AD520",108000,10.8,"42",1
"5669",5669,42300,"ROANNE","AD521",162000,16.2,"42",1
"5670",5670,42300,"ROANNE","AD522",108000,10.8,"42",1
"5671",5671,42300,"ROANNE","AD523",108000,10.8,"42",1
"5672",5672,42300,"ROANNE","AD524",162000,16.2,"42",1
"5673",5673,42300,"ROANNE","AD525",162000,16.2,"42",1
"5674",5674,42300,"ROANNE","AD526",162000,16.2,"42",1
"5675",5675,42300,"ROANNE","AD527",135000,13.5,"42",2
"5676",5676,42300,"ROANNE","AD528",135000,13.5,"42",2
"5677",5677,42300,"ROANNE","AE114",251000,25.1,"42",5
"5678",5678,42300,"ROANNE","AE195",120464,12.0464,"42",5
"5679",5679,42300,"ROANNE","AE198",40000,4,"42",3
"5680",5680,42300,"ROANNE","AE209",8000,0.8,"42",1
"5681",5681,42300,"ROANNE","AE21",114400,11.44,"42",4
"5682",5682,42300,"ROANNE","AE232",301500,30.15,"42",1
"5683",5683,42300,"ROANNE","AE234",65075,6.5075,"42",1
"5684",5684,42300,"ROANNE","AE251",250000,25,"42",5
"5685",5685,42300,"ROANNE","AE274",67250,6.725,"42",6
"5686",5686,42300,"ROANNE","AE308",28000,2.8,"42",2
"5687",5687,42300,"ROANNE","AE332",7166.66666666667,0.716666666666667,"42",3
"5688",5688,42300,"ROANNE","AE333",246000,24.6,"42",3
"5689",5689,42300,"ROANNE","AE424",167500,16.75,"42",2
"5690",5690,42300,"ROANNE","AE468",4200,0.42,"42",1
"5691",5691,42300,"ROANNE","AE469",178000,17.8,"42",1
"5692",5692,42300,"ROANNE","AE479",301500,30.15,"42",1
"5693",5693,42300,"ROANNE","AE489",301500,30.15,"42",1
"5694",5694,42300,"ROANNE","AE502",83000,8.3,"42",1
"5695",5695,42300,"ROANNE","AE57",130000,13,"42",3
"5696",5696,42300,"ROANNE","AE61",800,0.08,"42",2
"5697",5697,42300,"ROANNE","AE83",50250,5.025,"42",4
"5698",5698,42300,"ROANNE","AH110",33500,3.35,"42",3
"5699",5699,42300,"ROANNE","AH131",345000,34.5,"42",2
"5700",5700,42300,"ROANNE","AH17",34000,3.4,"42",1
"5701",5701,42300,"ROANNE","AH251",82000,8.2,"42",4
"5702",5702,42300,"ROANNE","AH257",73225,7.3225,"42",3
"5703",5703,42300,"ROANNE","AH261",136000,13.6,"42",2
"5704",5704,42300,"ROANNE","AH262",136000,13.6,"42",1
"5705",5705,42300,"ROANNE","AH297",35000,3.5,"42",2
"5706",5706,42300,"ROANNE","AH307",104000,10.4,"42",3
"5707",5707,42300,"ROANNE","AH337",78000,7.8,"42",4
"5708",5708,42300,"ROANNE","AH422",43000,4.3,"42",2
"5709",5709,42300,"ROANNE","AH534",170000,17,"42",4
"5710",5710,42300,"ROANNE","AH578",74500,7.45,"42",1
"5711",5711,42300,"ROANNE","AH669",120000,12,"42",3
"5712",5712,42300,"ROANNE","AH697",35000,3.5,"42",1
"5713",5713,42300,"ROANNE","AI110",114733.333333333,11.4733333333333,"42",3
"5714",5714,42300,"ROANNE","AI129",86912.5,8.69125,"42",4
"5715",5715,42300,"ROANNE","AI131",50000,5,"42",2
"5716",5716,42300,"ROANNE","AI181",68671.1111111111,6.86711111111111,"42",18
"5717",5717,42300,"ROANNE","AI191",107479.166666667,10.7479166666667,"42",24
"5718",5718,42300,"ROANNE","AI3",49800,4.98,"42",1
"5719",5719,42300,"ROANNE","AI51",69900,6.99,"42",2
"5720",5720,42300,"ROANNE","AI58",75500,7.55,"42",6
"5721",5721,42300,"ROANNE","AI71",90000,9,"42",1
"5722",5722,42300,"ROANNE","AK112",60200,6.02,"42",2
"5723",5723,42300,"ROANNE","AK118",63000,6.3,"42",1
"5724",5724,42300,"ROANNE","AK164",57500,5.75,"42",3
"5725",5725,42300,"ROANNE","AK186",365238.56,36.523856,"42",1
"5726",5726,42300,"ROANNE","AK190",184300,18.43,"42",4
"5727",5727,42300,"ROANNE","AK33",365238.56,36.523856,"42",1
"5728",5728,42300,"ROANNE","AK34",365238.56,36.523856,"42",1
"5729",5729,42300,"ROANNE","AK35",365238.56,36.523856,"42",1
"5730",5730,42300,"ROANNE","AK76",51000,5.1,"42",2
"5731",5731,42300,"ROANNE","AK97",61400,6.14,"42",4
"5732",5732,42300,"ROANNE","AL159",79000,7.9,"42",2
"5733",5733,42300,"ROANNE","AL185",73000,7.3,"42",2
"5734",5734,42300,"ROANNE","AL192",80000,8,"42",3
"5735",5735,42300,"ROANNE","AL217",32000,3.2,"42",1
"5736",5736,42300,"ROANNE","AL245",50230,5.023,"42",1
"5737",5737,42300,"ROANNE","AL28",215000,21.5,"42",1
"5738",5738,42300,"ROANNE","AL303",95858,9.5858,"42",4
"5739",5739,42300,"ROANNE","AL317",100010,10.001,"42",3
"5740",5740,42300,"ROANNE","AL337",52307.6923076923,5.23076923076923,"42",13
"5741",5741,42300,"ROANNE","AL34",41000,4.1,"42",1
"5742",5742,42300,"ROANNE","AL355",67500,6.75,"42",3
"5743",5743,42300,"ROANNE","AL361",108000,10.8,"42",3
"5744",5744,42300,"ROANNE","AL376",86000,8.6,"42",2
"5745",5745,42300,"ROANNE","AL48",110000,11,"42",2
"5746",5746,42300,"ROANNE","AL592",370666.666666667,37.0666666666667,"42",6
"5747",5747,42300,"ROANNE","AL609",86500,8.65,"42",2
"5748",5748,42300,"ROANNE","AL657",207250,20.725,"42",3
"5749",5749,42300,"ROANNE","AL672",595000,59.5,"42",1
"5750",5750,42300,"ROANNE","AL749",149333.333333333,14.9333333333333,"42",9
"5751",5751,42300,"ROANNE","AL752",119450,11.945,"42",2
"5752",5752,42300,"ROANNE","AL838",365100,36.51,"42",4
"5753",5753,42300,"ROANNE","AL841",215000,21.5,"42",1
"5754",5754,42300,"ROANNE","AL887",194858.619047619,19.4858619047619,"42",21
"5755",5755,42300,"ROANNE","AL903",198444.444444444,19.8444444444444,"42",9
"5756",5756,42300,"ROANNE","AL916",110000,11,"42",3
"5757",5757,42300,"ROANNE","AL932",1,1e-04,"42",1
"5758",5758,42300,"ROANNE","AL97",64000,6.4,"42",1
"5759",5759,42300,"ROANNE","AM156",133000,13.3,"42",9
"5760",5760,42300,"ROANNE","AM253",59000,5.9,"42",9
"5761",5761,42300,"ROANNE","AM33",115000,11.5,"42",3
"5762",5762,42300,"ROANNE","AM473",150000,15,"42",2
"5763",5763,42300,"ROANNE","AM506",69000,6.9,"42",6
"5764",5764,42300,"ROANNE","AM542",193000,19.3,"42",4
"5765",5765,42300,"ROANNE","AM571",138900,13.89,"42",8
"5766",5766,42300,"ROANNE","AM732",107720,10.772,"42",5
"5767",5767,42300,"ROANNE","AM748",49000,4.9,"42",1
"5768",5768,42300,"ROANNE","AM786",40000,4,"42",3
"5769",5769,42300,"ROANNE","AM8",106500,10.65,"42",1
"5770",5770,42300,"ROANNE","AM865",130000,13,"42",1
"5771",5771,42300,"ROANNE","AM902",95000,9.5,"42",2
"5772",5772,42300,"ROANNE","AN1082",184000,18.4,"42",1
"5773",5773,42300,"ROANNE","AN1097",104450,10.445,"42",9
"5774",5774,42300,"ROANNE","AN148",60000,6,"42",2
"5775",5775,42300,"ROANNE","AN192",124500,12.45,"42",4
"5776",5776,42300,"ROANNE","AN244",75000,7.5,"42",7
"5777",5777,42300,"ROANNE","AN33",70351.8181818182,7.03518181818182,"42",11
"5778",5778,42300,"ROANNE","AN496",83000,8.3,"42",2
"5779",5779,42300,"ROANNE","AN501",95000,9.5,"42",2
"5780",5780,42300,"ROANNE","AN514",118666.666666667,11.8666666666667,"42",3
"5781",5781,42300,"ROANNE","AN522",280000,28,"42",9
"5782",5782,42300,"ROANNE","AN733",81000,8.1,"42",4
"5783",5783,42300,"ROANNE","AN734",75000,7.5,"42",1
"5784",5784,42300,"ROANNE","AN736",87000,8.7,"42",1
"5785",5785,42300,"ROANNE","AN840",136000,13.6,"42",1
"5786",5786,42300,"ROANNE","AN841",136000,13.6,"42",1
"5787",5787,42300,"ROANNE","AN864",167000,16.7,"42",1
"5788",5788,42300,"ROANNE","AN866",167000,16.7,"42",1
"5789",5789,42300,"ROANNE","AN868",167000,16.7,"42",1
"5790",5790,42300,"ROANNE","AN890",243000,24.3,"42",1
"5791",5791,42300,"ROANNE","AN891",243000,24.3,"42",1
"5792",5792,42300,"ROANNE","AN910",184000,18.4,"42",1
"5793",5793,42300,"ROANNE","AN915",184000,18.4,"42",1
"5794",5794,42300,"ROANNE","AN971",167000,16.7,"42",1
"5795",5795,42300,"ROANNE","AO165",92240,9.224,"42",4
"5796",5796,42300,"ROANNE","AO251",165000,16.5,"42",3
"5797",5797,42300,"ROANNE","AO364",59500,5.95,"42",3
"5798",5798,42300,"ROANNE","AO440",24500,2.45,"42",3
"5799",5799,42300,"ROANNE","AO501",185000,18.5,"42",4
"5800",5800,42300,"ROANNE","AO532",120000,12,"42",4
"5801",5801,42300,"ROANNE","AO588",340000,34,"42",1
"5802",5802,42300,"ROANNE","AO589",340000,34,"42",16
"5803",5803,42300,"ROANNE","AO590",340000,34,"42",1
"5804",5804,42300,"ROANNE","AO591",340000,34,"42",1
"5805",5805,42300,"ROANNE","AO592",340000,34,"42",1
"5806",5806,42300,"ROANNE","AO593",340000,34,"42",1
"5807",5807,42300,"ROANNE","AO610",64016.6666666667,6.40166666666667,"42",6
"5808",5808,42300,"ROANNE","AO8",180000,18,"42",11
"5809",5809,42300,"ROANNE","AO820",30000,3,"42",2
"5810",5810,42300,"ROANNE","AP109",150000,15,"42",4
"5811",5811,42300,"ROANNE","AP141",136000,13.6,"42",3
"5812",5812,42300,"ROANNE","AP157",218000,21.8,"42",3
"5813",5813,42300,"ROANNE","AP200",38000,3.8,"42",1
"5814",5814,42300,"ROANNE","AP201",157000,15.7,"42",1
"5815",5815,42300,"ROANNE","AP29",237000,23.7,"42",4
"5816",5816,42300,"ROANNE","AP34",40500.5,4.05005,"42",4
"5817",5817,42300,"ROANNE","AP461",1000,0.1,"42",1
"5818",5818,42300,"ROANNE","AP548",1000,0.1,"42",1
"5819",5819,42300,"ROANNE","AP567",30000,3,"42",3
"5820",5820,42300,"ROANNE","AP99",103700,10.37,"42",3
"5821",5821,42300,"ROANNE","AR107",140000,14,"42",1
"5822",5822,42300,"ROANNE","AR279",110000,11,"42",1
"5823",5823,42300,"ROANNE","AR32",29000,2.9,"42",4
"5824",5824,42300,"ROANNE","AR322",292500,29.25,"42",4
"5825",5825,42300,"ROANNE","AR342",47266.6666666667,4.72666666666667,"42",15
"5826",5826,42300,"ROANNE","AR406",130000,13,"42",3
"5827",5827,42300,"ROANNE","AT119",135000,13.5,"42",2
"5828",5828,42300,"ROANNE","AT355",2e+05,20,"42",2
"5829",5829,42300,"ROANNE","AT382",38000,3.8,"42",1
"5830",5830,42300,"ROANNE","AT400",42500,4.25,"42",1
"5831",5831,42300,"ROANNE","AT401",42500,4.25,"42",1
"5832",5832,42300,"ROANNE","AT450",73000,7.3,"42",1
"5833",5833,42300,"ROANNE","AT683",1,1e-04,"42",1
"5834",5834,42300,"ROANNE","AT685",1,1e-04,"42",1
"5835",5835,42300,"ROANNE","AV141",41000,4.1,"42",3
"5836",5836,42300,"ROANNE","AV189",74100,7.41,"42",2
"5837",5837,42300,"ROANNE","AV226",106000,10.6,"42",3
"5838",5838,42300,"ROANNE","AW142",7000,0.7,"42",1
"5839",5839,42300,"ROANNE","AW258",56000,5.6,"42",2
"5840",5840,42300,"ROANNE","AW3",133000,13.3,"42",2
"5841",5841,42300,"ROANNE","AW32",61800,6.18,"42",2
"5842",5842,42300,"ROANNE","AW63",183620,18.362,"42",6
"5843",5843,42300,"ROANNE","AW67",127900,12.79,"42",2
"5844",5844,42300,"ROANNE","AW86",62000,6.2,"42",1
"5845",5845,42300,"ROANNE","AW97",106500,10.65,"42",9
"5846",5846,42300,"ROANNE","AX102",76818.5,7.68185,"42",1
"5847",5847,42300,"ROANNE","AX1073",127400,12.74,"42",5
"5848",5848,42300,"ROANNE","AX1110",30000,3,"42",1
"5849",5849,42300,"ROANNE","AX1131",712500,71.25,"42",4
"5850",5850,42300,"ROANNE","AX1137",712500,71.25,"42",1
"5851",5851,42300,"ROANNE","AX1139",517725,51.7725,"42",3
"5852",5852,42300,"ROANNE","AX127",70000,7,"42",5
"5853",5853,42300,"ROANNE","AX1289",228500,22.85,"42",3
"5854",5854,42300,"ROANNE","AX1333",279550,27.955,"42",4
"5855",5855,42300,"ROANNE","AX1393",5000,0.5,"42",1
"5856",5856,42300,"ROANNE","AX1394",91133.3333333333,9.11333333333333,"42",3
"5857",5857,42300,"ROANNE","AX1415",436400,43.64,"42",4
"5858",5858,42300,"ROANNE","AX1416",150000,15,"42",1
"5859",5859,42300,"ROANNE","AX201",85200,8.52,"42",5
"5860",5860,42300,"ROANNE","AX210",175000,17.5,"42",8
"5861",5861,42300,"ROANNE","AX256",47000,4.7,"42",2
"5862",5862,42300,"ROANNE","AX312",36500,3.65,"42",3
"5863",5863,42300,"ROANNE","AX344",205000,20.5,"42",8
"5864",5864,42300,"ROANNE","AX347",74000,7.4,"42",2
"5865",5865,42300,"ROANNE","AX351",109500,10.95,"42",3
"5866",5866,42300,"ROANNE","AX384",250000,25,"42",1
"5867",5867,42300,"ROANNE","AX390",1500,0.15,"42",2
"5868",5868,42300,"ROANNE","AX414",19000,1.9,"42",2
"5869",5869,42300,"ROANNE","AX456",96000,9.6,"42",1
"5870",5870,42300,"ROANNE","AX459",175000,17.5,"42",3
"5871",5871,42300,"ROANNE","AX460",10000,1,"42",1
"5872",5872,42300,"ROANNE","AX474",338600,33.86,"42",3
"5873",5873,42300,"ROANNE","AX480",48500,4.85,"42",4
"5874",5874,42300,"ROANNE","AX517",212000,21.2,"42",1
"5875",5875,42300,"ROANNE","AX519",155000,15.5,"42",1
"5876",5876,42300,"ROANNE","AX521",155000,15.5,"42",1
"5877",5877,42300,"ROANNE","AX530",175000,17.5,"42",1
"5878",5878,42300,"ROANNE","AX604",54425,5.4425,"42",8
"5879",5879,42300,"ROANNE","AX630",70236,7.0236,"42",5
"5880",5880,42300,"ROANNE","AX674",151892,15.1892,"42",3
"5881",5881,42300,"ROANNE","AX695",38000,3.8,"42",1
"5882",5882,42300,"ROANNE","AX743",109250,10.925,"42",2
"5883",5883,42300,"ROANNE","AX810",41150,4.115,"42",4
"5884",5884,42300,"ROANNE","AX84",130000,13,"42",12
"5885",5885,42300,"ROANNE","AX87",115000,11.5,"42",2
"5886",5886,42300,"ROANNE","AX873",131333.333333333,13.1333333333333,"42",6
"5887",5887,42300,"ROANNE","AX896",175000,17.5,"42",1
"5888",5888,42300,"ROANNE","AX954",89300,8.93,"42",3
"5889",5889,42300,"ROANNE","AY32",253000,25.3,"42",2
"5890",5890,42300,"ROANNE","AY337",253000,25.3,"42",1
"5891",5891,42300,"ROANNE","AY468",223000,22.3,"42",1
"5892",5892,42300,"ROANNE","AY52",165000,16.5,"42",2
"5893",5893,42300,"ROANNE","AY556",247400,24.74,"42",1
"5894",5894,42300,"ROANNE","AY692",4e+05,40,"42",1
"5895",5895,42300,"ROANNE","AY693",10000,1,"42",1
"5896",5896,42300,"ROANNE","AY694",4e+05,40,"42",1
"5897",5897,42300,"ROANNE","AZ101",76561.5384615385,7.65615384615385,"42",13
"5898",5898,42300,"ROANNE","AZ112",48000,4.8,"42",2
"5899",5899,42300,"ROANNE","AZ247",67000,6.7,"42",6
"5900",5900,42300,"ROANNE","AZ249",235050,23.505,"42",2
"5901",5901,42300,"ROANNE","AZ268",185000,18.5,"42",1
"5902",5902,42300,"ROANNE","AZ32",44000,4.4,"42",4
"5903",5903,42300,"ROANNE","AZ35",6e+05,60,"42",1
"5904",5904,42300,"ROANNE","AZ36",6e+05,60,"42",1
"5905",5905,42300,"ROANNE","AZ371",30285,3.0285,"42",4
"5906",5906,42300,"ROANNE","AZ420",106270,10.627,"42",2
"5907",5907,42300,"ROANNE","AZ422",106270,10.627,"42",1
"5908",5908,42300,"ROANNE","AZ424",4500,0.45,"42",1
"5909",5909,42300,"ROANNE","AZ455",124500,12.45,"42",1
"5910",5910,42300,"ROANNE","AZ530",375500,37.55,"42",3
"5911",5911,42300,"ROANNE","AZ572",41000,4.1,"42",1
"5912",5912,42300,"ROANNE","AZ575",78807.6923076923,7.88076923076923,"42",13
"5913",5913,42300,"ROANNE","AZ600",215270,21.527,"42",1
"5914",5914,42300,"ROANNE","AZ602",215270,21.527,"42",1
"5915",5915,42300,"ROANNE","AZ604",215270,21.527,"42",2
"5916",5916,42300,"ROANNE","AZ624",222500,22.25,"42",2
"5917",5917,42300,"ROANNE","AZ63",65000,6.5,"42",2
"5918",5918,42300,"ROANNE","AZ658",235050,23.505,"42",1
"5919",5919,42300,"ROANNE","AZ671",54150,5.415,"42",2
"5920",5920,42300,"ROANNE","AZ710",168000,16.8,"42",1
"5921",5921,42300,"ROANNE","AZ726",50000,5,"42",5
"5922",5922,42300,"ROANNE","AZ747",45200,4.52,"42",1
"5923",5923,42300,"ROANNE","AZ89",61750,6.175,"42",3
"5924",5924,42300,"ROANNE","AZ92",129156.8,12.91568,"42",5
"5925",5925,42300,"ROANNE","BC215",76062,7.6062,"42",4
"5926",5926,42300,"ROANNE","BC78",2e+05,20,"42",2
"5927",5927,42300,"ROANNE","BD123",5000,0.5,"42",1
"5928",5928,42300,"ROANNE","BD159",76000,7.6,"42",1
"5929",5929,42300,"ROANNE","BD176",68000,6.8,"42",2
"5930",5930,42300,"ROANNE","BD177",54000,5.4,"42",2
"5931",5931,42300,"ROANNE","BD203",40000,4,"42",1
"5932",5932,42300,"ROANNE","BD22",124500,12.45,"42",2
"5933",5933,42300,"ROANNE","BD227",76500,7.65,"42",6
"5934",5934,42300,"ROANNE","BD236",52519,5.2519,"42",20
"5935",5935,42300,"ROANNE","BD28",55345,5.5345,"42",8
"5936",5936,42300,"ROANNE","BD7",118000,11.8,"42",2
"5937",5937,42300,"ROANNE","BE116",219800,21.98,"42",1
"5938",5938,42300,"ROANNE","BE181",54333.3333333333,5.43333333333333,"42",9
"5939",5939,42300,"ROANNE","BE194",49650,4.965,"42",3
"5940",5940,42300,"ROANNE","BE318",196650,19.665,"42",1
"5941",5941,42300,"ROANNE","BE372",6000,0.6,"42",1
"5942",5942,42300,"ROANNE","BE395",65000,6.5,"42",2
"5943",5943,42300,"ROANNE","BE499",150,0.015,"42",1
"5944",5944,42300,"ROANNE","BE50",125000,12.5,"42",2
"5945",5945,42300,"ROANNE","BE500",150,0.015,"42",1
"5946",5946,42300,"ROANNE","BE53",168000,16.8,"42",2
"5947",5947,42300,"ROANNE","BE54",95100,9.51,"42",2
"5948",5948,42300,"ROANNE","BE98",33700,3.37,"42",3
"5949",5949,42300,"ROANNE","BH127",1420000,142,"42",1
"5950",5950,42300,"ROANNE","BH151",2573000,257.3,"42",2
"5951",5951,42300,"ROANNE","BH176",2573000,257.3,"42",1
"5952",5952,42300,"ROANNE","BH178",2573000,257.3,"42",1
"5953",5953,42300,"ROANNE","BH180",2573000,257.3,"42",1
"5954",5954,42300,"ROANNE","BH191",87000,8.7,"42",2
"5955",5955,42300,"ROANNE","BH197",1,1e-04,"42",1
"5956",5956,42300,"ROANNE","BH199",1,1e-04,"42",1
"5957",5957,42300,"ROANNE","BH232",780000,78,"42",1
"5958",5958,42300,"ROANNE","BH233",780000,78,"42",1
"5959",5959,42300,"ROANNE","BH234",780000,78,"42",1
"5960",5960,42300,"ROANNE","BH244",245000,24.5,"42",1
"5961",5961,42300,"ROANNE","BH245",245000,24.5,"42",1
"5962",5962,42300,"ROANNE","BH249",2820,0.282,"42",1
"5963",5963,42300,"ROANNE","BH251",3055,0.3055,"42",1
"5964",5964,42300,"ROANNE","BH66",159850,15.985,"42",1
"5965",5965,42300,"ROANNE","BM144",63000,6.3,"42",2
